loss,mae,val_loss,val_mae
0.0033054943196475506,0.04303264617919922,0.0031989512499421835,0.04120868816971779
0.003228721907362342,0.04330014809966087,0.0032455555628985167,0.04125749692320824
0.0031462896149605513,0.04240826517343521,0.0032056127674877644,0.04152059555053711
0.003275387454777956,0.042763885110616684,0.0032084279228001833,0.04167350381612778
0.0032175907399505377,0.04292162507772446,0.00316130043938756,0.04071054980158806
0.0032044127583503723,0.0429866760969162,0.003137024352326989,0.04065800458192825
0.0031961798667907715,0.042658962309360504,0.0032581023406237364,0.04198704659938812
0.0031924876384437084,0.043023061007261276,0.0031288685277104378,0.04052027687430382
0.003134332597255707,0.04210958629846573,0.0031076068989932537,0.04094180464744568
0.0031011614482849836,0.042093098163604736,0.003079044632613659,0.040838573127985
0.0031948997639119625,0.04261505976319313,0.003106266027316451,0.040713537484407425
0.0030827117152512074,0.04223449155688286,0.003072914434596896,0.04053846001625061
0.0030888146720826626,0.041892971843481064,0.003038983792066574,0.040256936103105545
0.0030682224314659834,0.042089350521564484,0.0031464805360883474,0.04046333581209183
0.0031472553964704275,0.042276520282030106,0.0031881975010037422,0.04108651354908943
0.003137278603389859,0.04233313724398613,0.0030839357059448957,0.040396563708782196
0.003142107278108597,0.04229461029171944,0.0030330908484756947,0.039784714579582214
0.0031499506440013647,0.041994813829660416,0.003058930393308401,0.03983040899038315
0.00298308115452528,0.041050031781196594,0.0030793482437729836,0.04076484590768814
0.0030997581779956818,0.04136189818382263,0.0029883317183703184,0.03998967632651329
0.002956658136099577,0.0411800779402256,0.0030144264455884695,0.03947601094841957
0.0029810417909175158,0.04154514893889427,0.003013293957337737,0.03941456228494644
0.002987660700455308,0.041326455771923065,0.0030452627688646317,0.03964471071958542
0.0031257232185453176,0.04188450053334236,0.003184007480740547,0.04149429872632027
0.0029150021728128195,0.040844451636075974,0.003002496436238289,0.04026424139738083
0.003012856235727668,0.04150325804948807,0.00295002618804574,0.03974248468875885
0.003032475244253874,0.041432175785303116,0.0029638230334967375,0.03921906650066376
0.0030010766349732876,0.040979545563459396,0.0029301950708031654,0.039174117147922516
0.0030499014537781477,0.04114112630486488,0.002931804396212101,0.03983035683631897
0.0030259776394814253,0.04129575192928314,0.002947417087852955,0.03947972506284714
0.002955258823931217,0.04079597070813179,0.002987880725413561,0.04006069153547287
0.0030087963677942753,0.0410088375210762,0.0030190455727279186,0.040450066328048706
0.002866497030481696,0.040314532816410065,0.0029482347890734673,0.03936052694916725
0.0029433369636535645,0.04044424742460251,0.0030197622254490852,0.04083188250660896
0.003041503019630909,0.04166516661643982,0.003046451136469841,0.040932659059762955
0.00296235759742558,0.040800731629133224,0.0029659997671842575,0.03958505019545555
0.0028881141915917397,0.04066658020019531,0.0028969384729862213,0.03982462361454964
0.0029625562019646168,0.04106675833463669,0.002875572768971324,0.03853920102119446
0.0028320499695837498,0.040036436170339584,0.002927945926785469,0.03841890022158623
0.002888327231630683,0.04017837345600128,0.0028658583760261536,0.03881477192044258
0.0029117115773260593,0.040503859519958496,0.00283258268609643,0.03891723230481148
0.0029174261726439,0.040770024061203,0.002853651065379381,0.03866063430905342
0.002853584475815296,0.03996299207210541,0.0028636083006858826,0.038342129439115524
0.00286798644810915,0.040236759930849075,0.0029497568029910326,0.039689965546131134
0.002924144733697176,0.040573600679636,0.002886497648432851,0.039319515228271484
0.0029090754687786102,0.040545277297496796,0.0028126840479671955,0.03882014751434326
0.0028297617100179195,0.03985859081149101,0.0028862194158136845,0.039381153881549835
0.0028434537816792727,0.040146857500076294,0.002794690430164337,0.03888234123587608
0.0028801350854337215,0.040195103734731674,0.002803640440106392,0.03802373632788658
0.002827876713126898,0.03984096646308899,0.0028084376826882362,0.03910110518336296
0.0029581356793642044,0.04078012704849243,0.0027973749674856663,0.03808174654841423
0.002879863604903221,0.04022447392344475,0.0028590671718120575,0.03906356170773506
0.002835244173184037,0.04021881893277168,0.002767424564808607,0.03815783932805061
0.0028987049590796232,0.039953943341970444,0.00275445100851357,0.03836452588438988
0.0029038782231509686,0.04073821380734444,0.00275114132091403,0.037950124591588974
0.0028086171951144934,0.03980773314833641,0.00275782635435462,0.038118958473205566
0.0028983261436223984,0.04029088094830513,0.002758854767307639,0.0376836396753788
0.0027630862314254045,0.03948390483856201,0.0027247879188507795,0.03783363103866577
0.0027566617354750633,0.03928181901574135,0.002725844271481037,0.037842605262994766
0.002818613313138485,0.03977905586361885,0.0027095573022961617,0.03800004720687866
0.002818685956299305,0.03965504840016365,0.0027690757997334003,0.03875494748353958
0.002754596993327141,0.039213910698890686,0.00270801386795938,0.038194891065359116
0.0028010564856231213,0.03964366018772125,0.0026935646310448647,0.038287777453660965
0.0027696462348103523,0.03973514214158058,0.0027015779633075,0.038648903369903564
0.0028813867829740047,0.04033195972442627,0.0027011532802134752,0.0377265103161335
